replication,learner,fe_estimate,dml_estimate,difference
66,Elastic net,-0.0245824440625577,0.0568668344811191,-0.0814492785436768
66,Lasso,-0.0245824440625577,0.0549914644349312,-0.0795739084974889
66,Neural net,-0.0245824440625577,0.0246193453777017,-0.0492017894402594
66,Random forest,-0.0245824440625577,0.0387065590347892,-0.0632890030973469
67,Elastic net,0.0149670297085989,0.0285939950881313,-0.0136269653795324
67,Lasso,0.0149670297085989,0.0308310198069806,-0.0158639900983817
67,Neural net,0.0149670297085989,0.00334879868121548,0.0116182310273834
67,Random forest,0.0149670297085989,0.0421668843163646,-0.0271998546077657
68,Elastic net,0.0546938283729834,0.0645415722305931,-0.00984774385760974
68,Lasso,0.0546938283729834,0.067917313396302,-0.0132234850233186
68,Neural net,0.0546938283729834,0.0677804859136248,-0.0130866575406414
68,Random forest,0.0546938283729834,0.0736206547838555,-0.0189268264108721
69,Elastic net,0.0579678963128103,0.0992632317946415,-0.0412953354818312
69,Lasso,0.0579678963128103,0.0963655040477086,-0.0383976077348983
69,Neural net,0.0579678963128103,0.0702225005478705,-0.0122546042350603
69,Random forest,0.0579678963128103,0.0626966395040913,-0.00472874319128101
70,Elastic net,0.0439431353415906,0.0178068404046291,0.0261362949369615
70,Lasso,0.0439431353415906,0.0178124034739172,0.0261307318676734
70,Neural net,0.0439431353415906,0.000930106729824552,0.043013028611766
70,Random forest,0.0439431353415906,0.0484385206452312,-0.00449538530364059
71,Elastic net,-0.0545236531018022,0.0416197740060338,-0.096143427107836
71,Lasso,-0.0545236531018022,0.0385209344466568,-0.093044587548459
71,Neural net,-0.0545236531018022,0.0217593534725005,-0.0762830065743027
71,Random forest,-0.0545236531018022,0.034753533146948,-0.0892771862487502
72,Elastic net,0.0344590825219726,0.0675626186349792,-0.0331035361130066
72,Lasso,0.0344590825219726,0.0628252759906412,-0.0283661934686686
72,Neural net,0.0344590825219726,0.0541133276724998,-0.0196542451505271
72,Random forest,0.0344590825219726,0.0496174408013934,-0.0151583582794207
73,Elastic net,0.011959092119646,0.0721011813798962,-0.0601420892602502
73,Lasso,0.011959092119646,0.0714958144014108,-0.0595367222817648
73,Neural net,0.011959092119646,0.0309132570300643,-0.0189541649104184
73,Random forest,0.011959092119646,0.066189831513407,-0.0542307393937611
74,Elastic net,0.00507207368494631,0.0648851603176188,-0.0598130866326725
74,Lasso,0.00507207368494631,0.069665540446726,-0.0645934667617797
74,Neural net,0.00507207368494631,0.0779718829598439,-0.0728998092748975
74,Random forest,0.00507207368494631,0.0576176669712086,-0.0525455932862623
75,Elastic net,0.041493800295694,0.0253918812124214,0.0161019190832726
75,Lasso,0.041493800295694,0.0290740893040829,0.0124197109916111
75,Neural net,0.041493800295694,0.00986118994973651,0.0316326103459575
75,Random forest,0.041493800295694,0.0239405674001693,0.0175532328955247
76,Elastic net,0.0785527206006674,0.0913365929485523,-0.0127838723478849
76,Lasso,0.0785527206006674,0.0928849445796472,-0.0143322239789798
76,Neural net,0.0785527206006674,0.0794905985818863,-0.000937877981218874
76,Random forest,0.0785527206006674,0.0900131457247167,-0.0114604251240493
77,Elastic net,0.0743324926883725,0.13833154060244,-0.063999047914067
77,Lasso,0.0743324926883725,0.143066225869658,-0.0687337331812855
77,Neural net,0.0743324926883725,0.0705808732715025,0.00375161941687002
77,Random forest,0.0743324926883725,0.090579751101461,-0.0162472584130885
78,Elastic net,0.0393825056594983,0.052308668129383,-0.0129261624698847
78,Lasso,0.0393825056594983,0.0538537960523875,-0.0144712903928892
78,Neural net,0.0393825056594983,0.00663647346364771,0.0327460321958506
78,Random forest,0.0393825056594983,0.0450153332754362,-0.00563282761593789
79,Elastic net,-0.0157037243939774,0.044059114469615,-0.0597628388635924
79,Lasso,-0.0157037243939774,0.0459967770038153,-0.0617005013977928
79,Neural net,-0.0157037243939774,0.0423727359680094,-0.0580764603619868
79,Random forest,-0.0157037243939774,0.0615220241323092,-0.0772257485262867
80,Elastic net,0.020278235030478,0.0452185343608648,-0.0249402993303868
80,Lasso,0.020278235030478,0.0445722689921691,-0.0242940339616911
80,Neural net,0.020278235030478,0.0588540959471721,-0.0385758609166941
80,Random forest,0.020278235030478,0.0490190148996868,-0.0287407798692088
81,Elastic net,0.0809334187413179,0.0936186055400836,-0.0126851867987657
81,Lasso,0.0809334187413179,0.0930894714518509,-0.012156052710533
81,Neural net,0.0809334187413179,0.0750082999982577,0.0059251187430602
81,Random forest,0.0809334187413179,0.0832126643263622,-0.00227924558504428
82,Elastic net,-0.0314096273904211,0.00622819745460566,-0.0376378248450268
82,Lasso,-0.0314096273904211,0.00164393660516461,-0.0330535639955857
82,Neural net,-0.0314096273904211,-0.001864195097586,-0.0295454322928351
82,Random forest,-0.0314096273904211,0.0457864352892815,-0.0771960626797026
83,Elastic net,0.0818998531258679,0.093303272628824,-0.0114034195029561
83,Lasso,0.0818998531258679,0.0879133233502811,-0.00601347022441323
