replication,learner,fe_estimate,dml_estimate,difference
80,Elastic net,-0.00694262262924641,0.0561621540764391,-0.0631047767056855
80,Lasso,-0.00694262262924641,0.0569134977135615,-0.0638561203428079
80,Neural net,-0.00694262262924641,0.020494654114805,-0.0274372767440514
80,Random forest,-0.00694262262924641,0.0243866791217672,-0.0313293017510137
81,Elastic net,-0.0352476732479225,0.0793210623549466,-0.114568735602869
81,Lasso,-0.0352476732479225,0.0815854198808819,-0.116833093128804
81,Neural net,-0.0352476732479225,0.079158796346554,-0.114406469594476
81,Random forest,-0.0352476732479225,0.0606029874969382,-0.0958506607448606
82,Elastic net,0.0545461034172514,0.0916220907757438,-0.0370759873584924
82,Lasso,0.0545461034172514,0.0934194918274678,-0.0388733884102164
82,Neural net,0.0545461034172514,0.0667873594123119,-0.0122412559950606
82,Random forest,0.0545461034172514,0.0650657345913027,-0.0105196311740514
83,Elastic net,0.0427139693866843,0.072880007008501,-0.0301660376218167
83,Lasso,0.0427139693866843,0.0704886493192094,-0.0277746799325251
83,Neural net,0.0427139693866843,0.0687447293515644,-0.0260307599648801
83,Random forest,0.0427139693866843,0.064100575299256,-0.0213866059125717
84,Elastic net,0.0630545460179842,0.0508648183619301,0.0121897276560541
84,Lasso,0.0630545460179842,0.0564527287658297,0.00660181725215457
84,Neural net,0.0630545460179842,0.0253679915310634,0.0376865544869208
84,Random forest,0.0630545460179842,0.08391842339668,-0.0208638773786958
85,Elastic net,-0.0487649857204364,0.0727173659867386,-0.121482351707175
85,Lasso,-0.0487649857204364,0.0695121417084207,-0.118277127428857
85,Neural net,-0.0487649857204364,0.064238913237648,-0.113003898958084
85,Random forest,-0.0487649857204364,0.0646260088404904,-0.113390994560927
86,Elastic net,0.0161883526182767,0.0975075537329194,-0.0813192011146428
86,Lasso,0.0161883526182767,0.0945760879718847,-0.078387735353608
86,Neural net,0.0161883526182767,0.0586937506404006,-0.0425053980221239
86,Random forest,0.0161883526182767,0.0299699529371582,-0.0137816003188815
87,Elastic net,0.0143690106433847,0.00588852543814187,0.00848048520524283
87,Lasso,0.0143690106433847,0.00430339803051182,0.0100656126128729
87,Neural net,0.0143690106433847,0.0121815491664553,0.00218746147692941
87,Random forest,0.0143690106433847,0.0583552514903312,-0.0439862408469465
88,Elastic net,0.0175629834410631,0.0909730972068754,-0.0734101137658123
88,Lasso,0.0175629834410631,0.0849962407646333,-0.0674332573235703
88,Neural net,0.0175629834410631,0.0742739162720165,-0.0567109328309534
88,Random forest,0.0175629834410631,0.101613652879278,-0.0840506694382146
89,Elastic net,-0.00645917742387608,0.111080484929765,-0.117539662353641
89,Lasso,-0.00645917742387608,0.113744503614499,-0.120203681038375
89,Neural net,-0.00645917742387608,0.0812295844773758,-0.0876887619012519
89,Random forest,-0.00645917742387608,0.116907049911711,-0.123366227335587
90,Elastic net,0.0283701312842535,0.0824271751228945,-0.054057043838641
90,Lasso,0.0283701312842535,0.0795218708200612,-0.0511517395358078
90,Neural net,0.0283701312842535,0.0575237559593828,-0.0291536246751294
90,Random forest,0.0283701312842535,0.0991321871732186,-0.0707620558889652
